Timestamp,General Market Score,Large Market Cap Score,EMA Score,Combined Score,Live SPY Price,Live VIX Price,Momentum Based Recession Chance,VIX Based Recession Chance,Raw Market Invest Score,Market Score Percentile,Market IV,Market IVR
2026-01-11T17:00:04.442204+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,84.9%,14.49,2.1%
2026-01-11T17:15:03.290889+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,84.7%,14.49,2.1%
2026-01-11T17:30:11.761050+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,84.6%,14.49,2.1%
2026-01-11T17:45:09.326956+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,84.4%,14.49,2.1%
2026-01-11T18:00:05.179183+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,84.3%,14.49,2.1%
2026-01-11T18:15:05.000867+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,84.1%,14.49,2.1%
2026-01-11T18:30:03.551798+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,84.0%,14.49,2.1%
2026-01-11T18:45:03.762098+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,83.9%,14.49,2.1%
2026-01-11T19:00:04.295989+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,83.7%,14.49,2.1%
2026-01-11T19:15:04.064577+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,83.6%,14.49,2.1%
2026-01-12T00:15:11.282027+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,83.4%,14.49,2.1%
2026-01-12T00:30:03.545793+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,83.3%,14.49,2.1%
2026-01-12T00:45:04.882236+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,83.1%,14.49,2.1%
2026-01-12T01:00:05.191399+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,83.0%,14.49,2.1%
2026-01-12T01:15:05.444227+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,82.8%,14.49,2.1%
2026-01-12T01:30:03.658596+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,82.7%,14.49,2.1%
2026-01-12T01:45:04.264550+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,82.6%,14.49,2.1%
2026-01-12T02:00:03.919767+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,82.4%,14.49,2.1%
2026-01-12T02:15:03.504498+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,82.3%,14.49,2.1%
2026-01-12T02:30:03.696673+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,82.1%,14.49,2.1%
2026-01-12T02:45:04.016138+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,82.0%,14.49,2.1%
2026-01-12T03:00:12.696310+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,81.9%,14.49,2.1%
2026-01-12T03:15:03.336396+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,81.7%,14.49,2.1%
2026-01-12T03:30:05.019521+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,81.6%,14.49,2.1%
2026-01-12T03:45:52.174506+00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2026-01-12T04:30:03.431810+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,81.5%,14.49,2.1%
2026-01-12T04:45:03.348081+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,81.3%,14.49,2.1%
2026-01-12T05:00:03.781807+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,81.2%,14.49,2.1%
2026-01-12T05:15:03.355786+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,81.0%,14.49,2.1%
2026-01-12T05:30:03.208415+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,80.9%,14.49,2.1%
2026-01-12T05:45:05.763815+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,80.8%,14.49,2.1%
2026-01-12T06:00:03.395672+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,80.6%,14.49,2.1%
2026-01-12T06:15:03.345160+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,80.5%,14.49,2.1%
2026-01-12T06:30:03.793755+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,80.4%,14.49,2.1%
2026-01-12T06:45:03.810862+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,80.2%,14.49,2.1%
2026-01-12T07:00:03.427512+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,80.1%,14.49,2.1%
2026-01-12T07:15:04.156197+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,80.0%,14.49,2.1%
2026-01-12T07:30:03.951782+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,79.8%,14.49,2.1%
2026-01-12T07:45:03.726177+00:00,61.78,50.87,58.89,57.18,694.07,14.49,6.1%,2.9%,102.05,79.7%,14.49,2.1%
2026-01-12T14:45:11.734330+00:00,60.04,50.79,59.06,56.63,692.82,15.98,6.1%,3.5%,92.01,34.8%,15.98,5.7%
2026-01-12T15:00:20.117971+00:00,59.97,50.83,59.16,56.65,693.60,15.53,6.1%,3.3%,95.05,66.8%,15.52,4.6%
2026-01-12T15:15:04.973065+00:00,60.25,50.84,59.12,56.74,693.30,15.42,6.1%,3.3%,95.91,68.6%,15.42,4.3%
2026-01-12T15:30:03.984461+00:00,59.81,50.84,58.25,56.30,693.54,15.43,6.1%,3.3%,95.77,68.0%,15.41,4.3%
2026-01-12T16:00:03.882686+00:00,60.27,50.84,59.19,56.77,693.78,15.40,6.1%,3.3%,95.91,68.7%,15.40,4.3%
2026-01-12T16:15:02.720561+00:00,60.70,50.86,59.28,56.95,694.46,15.29,6.0%,3.2%,96.51,69.3%,15.29,4.0%
2026-01-12T20:15:10.465289+00:00,61.61,50.93,59.44,57.33,695.59,15.03,6.0%,3.1%,98.02,73.1%,15.03,3.4%
2026-01-12T20:30:07.432963+00:00,61.45,50.93,59.39,57.25,695.27,15.07,6.0%,3.1%,97.83,71.2%,15.07,3.5%
2026-01-12T20:45:13.393551+00:00,61.43,50.91,59.40,57.25,695.34,15.07,6.0%,3.1%,97.81,71.1%,15.07,3.5%
2026-01-12T21:00:09.234591+00:00,61.51,50.91,59.40,57.27,695.32,15.11,6.0%,3.2%,97.54,70.8%,15.11,3.6%
2026-01-12T22:48:24.076730+00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2026-01-13T03:15:03.740557+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,70.5%,15.12,3.6%
2026-01-13T03:45:04.349383+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,70.4%,15.12,3.6%
2026-01-13T04:00:04.511967+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,70.3%,15.12,3.6%
2026-01-13T04:15:05.371968+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,70.2%,15.12,3.6%
2026-01-13T04:30:03.510079+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,70.0%,15.12,3.6%
2026-01-13T04:45:03.798159+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,69.9%,15.12,3.6%
2026-01-13T05:00:04.227157+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,69.8%,15.12,3.6%
2026-01-13T05:15:03.378810+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,69.7%,15.12,3.6%
2026-01-13T05:30:04.066618+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,69.6%,15.12,3.6%
2026-01-13T05:45:04.653774+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,69.5%,15.12,3.6%
2026-01-13T06:00:04.157562+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,69.4%,15.12,3.6%
2026-01-13T06:15:03.255838+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,69.3%,15.12,3.6%
2026-01-13T06:30:03.708064+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,69.2%,15.12,3.6%
2026-01-13T06:45:04.327234+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,69.0%,15.12,3.6%
2026-01-13T07:00:04.235629+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,68.9%,15.12,3.6%
2026-01-13T07:15:03.383945+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,68.8%,15.12,3.6%
2026-01-13T07:30:03.974325+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,68.7%,15.12,3.6%
2026-01-13T07:45:03.531270+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,68.6%,15.12,3.6%
2026-01-13T08:00:03.478192+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,68.5%,15.12,3.6%
2026-01-13T08:15:03.462709+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,68.4%,15.12,3.6%
2026-01-13T08:30:04.036499+00:00,61.53,50.90,59.38,57.27,695.16,15.12,6.0%,3.2%,97.51,68.3%,15.36,4.2%
2026-01-13T08:45:08.512969+00:00,61.26,50.90,59.38,57.18,695.16,15.35,6.0%,3.3%,95.90,65.5%,15.35,4.1%
2026-01-13T09:00:09.368060+00:00,61.26,50.90,59.38,57.18,695.16,15.35,6.0%,3.3%,95.90,65.4%,15.35,4.1%
2026-01-13T14:30:11.772734+00:00,61.72,50.90,59.73,57.45,695.52,14.95,6.0%,3.1%,98.59,74.4%,14.95,3.2%
2026-01-13T14:45:17.136243+00:00,62.08,50.89,59.64,57.54,694.99,14.90,6.0%,3.1%,99.07,74.4%,14.90,3.1%
2026-01-13T15:00:11.092653+00:00,61.62,50.87,59.54,57.35,694.24,15.20,6.1%,3.2%,97.19,67.9%,15.20,3.8%
2026-01-13T15:15:06.842403+00:00,60.91,50.85,59.43,57.06,693.40,15.47,6.1%,3.3%,95.53,64.2%,15.47,4.4%
2026-01-13T16:14:02.932007+00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2026-01-13T16:45:04.597212+00:00,60.48,50.83,59.59,56.96,694.56,15.60,6.0%,3.4%,94.29,45.8%,15.60,4.7%
2026-01-13T17:00:04.376439+00:00,60.99,50.87,59.64,57.17,694.93,15.35,6.0%,3.3%,95.96,65.9%,15.35,4.1%
2026-01-13T17:15:04.352213+00:00,61.05,50.89,59.63,57.19,694.89,15.31,6.0%,3.2%,96.25,66.4%,15.31,4.0%
2026-01-13T17:30:04.238016+00:00,61.10,50.88,59.59,57.19,694.62,15.36,6.0%,3.3%,95.99,66.0%,15.36,4.2%
2026-01-13T17:45:03.117774+00:00,61.15,50.87,59.47,57.16,693.69,15.44,6.1%,3.3%,95.66,64.4%,15.44,4.4%
2026-01-13T18:00:11.483572+00:00,60.83,50.84,59.33,57.00,692.71,15.67,6.1%,3.4%,94.30,45.6%,15.67,4.9%
2026-01-14T02:30:04.224815+00:00,60.18,50.83,59.48,56.83,693.77,15.98,6.1%,3.5%,91.77,31.5%,15.98,5.7%
2026-01-14T02:45:04.121276+00:00,60.18,50.83,59.48,56.83,693.77,15.98,6.1%,3.5%,91.77,31.5%,15.98,5.7%
2026-01-14T03:00:03.407363+00:00,60.18,50.83,59.48,56.83,693.77,15.98,6.1%,3.5%,91.77,31.4%,15.98,5.7%
2026-01-14T03:15:05.285118+00:00,60.18,50.83,59.48,56.83,693.77,15.98,6.1%,3.5%,91.77,31.4%,15.98,5.7%
2026-01-14T03:30:03.718299+00:00,60.18,50.83,59.48,56.83,693.77,15.98,6.1%,3.5%,91.77,31.3%,15.98,5.7%
2026-01-14T03:45:03.426832+00:00,60.18,50.83,59.48,56.83,693.77,15.98,6.1%,3.5%,91.77,31.3%,15.98,5.7%
2026-01-14T04:00:03.196041+00:00,60.18,50.83,59.48,56.83,693.77,15.98,6.1%,3.5%,91.77,31.2%,15.98,5.7%
2026-01-14T04:15:04.900969+00:00,60.18,50.83,59.48,56.83,693.77,15.98,6.1%,3.5%,91.77,31.2%,15.98,5.7%
2026-01-14T04:30:17.746205+00:00,60.18,50.83,59.48,56.83,693.77,15.98,6.1%,3.5%,91.77,31.2%,15.98,5.7%
2026-01-14T16:30:11.176814+00:00,57.72,50.60,58.87,55.73,689.32,17.81,6.2%,4.4%,79.23,0.0%,17.81,10.0%
2026-01-14T17:00:11.296386+00:00,58.16,50.61,58.47,55.74,686.39,17.68,6.3%,4.3%,81.25,0.6%,17.68,9.7%
2026-01-14T17:15:04.442937+00:00,57.57,50.58,58.56,55.57,687.07,17.90,6.3%,4.4%,79.30,0.2%,17.90,10.3%
2026-01-14T17:30:05.458462+00:00,58.29,50.59,58.54,55.81,686.95,17.58,6.3%,4.3%,81.84,0.9%,17.58,9.5%
2026-01-14T19:45:11.235669+00:00,58.85,50.63,58.70,56.06,688.07,17.35,6.2%,4.2%,83.25,5.0%,17.35,8.9%
2026-01-14T20:00:26.565423+00:00,46.52,50.62,58.68,51.94,687.97,17.35,6.2%,4.2%,83.28,5.1%,17.35,8.9%
2026-01-14T20:15:05.195975+00:00,58.97,50.62,58.81,56.13,688.85,17.31,6.2%,4.1%,83.30,5.3%,17.31,8.8%
2026-01-15T04:00:04.185920+00:00,60.03,50.68,59.01,56.57,690.36,16.75,6.2%,3.9%,87.08,16.8%,16.75,7.5%
2026-01-15T04:15:02.830629+00:00,60.03,50.68,59.01,56.57,690.36,16.75,6.2%,3.9%,87.08,16.9%,16.75,7.5%
2026-01-15T04:30:03.715563+00:00,60.03,50.68,59.01,56.57,690.36,16.75,6.2%,3.9%,87.08,17.1%,16.75,7.5%
2026-01-15T04:45:03.154427+00:00,60.03,50.68,59.01,56.57,690.36,16.75,6.2%,3.9%,87.08,17.2%,16.75,7.5%
2026-01-15T05:00:02.589920+00:00,60.03,50.68,59.01,56.57,690.36,16.75,6.2%,3.9%,87.08,17.3%,16.75,7.5%
2026-01-15T05:15:02.643163+00:00,60.03,50.68,59.01,56.57,690.36,16.75,6.2%,3.9%,87.08,17.4%,16.75,7.5%
2026-01-15T05:30:02.822594+00:00,60.03,50.68,59.01,56.57,690.36,16.75,6.2%,3.9%,87.08,17.6%,16.75,7.5%
2026-01-15T05:45:02.660325+00:00,60.03,50.68,59.01,56.57,690.36,16.75,6.2%,3.9%,87.08,17.7%,16.75,7.5%
2026-01-15T06:00:02.779749+00:00,60.03,50.68,59.01,56.57,690.36,16.75,6.2%,3.9%,87.08,17.8%,16.75,7.5%
2026-01-15T06:15:02.492208+00:00,60.03,50.68,59.01,56.57,690.36,16.75,6.2%,3.9%,87.08,17.9%,16.75,7.5%
2026-01-15T06:30:03.028626+00:00,60.03,50.68,59.01,56.57,690.36,16.75,6.2%,3.9%,87.08,18.0%,16.75,7.5%
2026-01-15T16:15:05.082965+00:00,62.93,50.75,59.15,57.61,694.44,15.52,6.0%,3.3%,94.89,64.0%,15.52,4.6%
2026-01-15T20:00:11.988686+00:00,62.89,50.73,58.87,57.50,692.45,15.54,6.1%,3.3%,95.29,65.2%,15.54,4.6%
2026-01-15T20:15:10.035494+00:00,62.94,50.70,58.87,57.51,692.43,15.62,6.1%,3.4%,94.73,47.7%,15.62,4.8%
2026-01-15T20:30:11.310627+00:00,62.63,50.70,58.76,57.36,691.64,15.73,6.1%,3.4%,94.17,47.4%,15.73,5.1%
2026-01-15T20:45:06.455084+00:00,62.13,50.68,58.76,57.19,691.60,15.92,6.1%,3.5%,92.81,35.7%,15.92,5.5%
2026-01-15T21:00:07.218059+00:00,62.22,50.68,58.78,57.23,691.74,15.95,6.1%,3.5%,92.56,35.6%,15.95,5.6%
2026-01-15T21:30:38.361555+00:00,62.08,50.69,58.84,57.21,692.24,15.84,6.1%,3.5%,93.21,35.9%,15.84,5.3%
2026-01-16T03:45:04.814010+00:00,62.08,50.69,58.84,57.21,692.24,15.84,6.1%,3.5%,93.21,36.0%,15.84,5.3%
2026-01-16T04:00:04.447636+00:00,62.08,50.69,58.84,57.21,692.24,15.84,6.1%,3.5%,93.21,36.1%,15.84,5.3%
2026-01-16T04:15:03.693156+00:00,62.08,50.69,58.84,57.21,692.24,15.84,6.1%,3.5%,93.21,36.2%,15.84,5.3%
2026-01-16T04:30:03.814372+00:00,62.08,50.69,58.84,57.21,692.24,15.84,6.1%,3.5%,93.21,36.2%,15.84,5.3%
2026-01-16T07:00:03.545962+00:00,62.08,50.69,58.84,57.21,692.24,15.84,6.1%,3.5%,93.21,36.3%,15.84,5.3%
2026-01-16T07:15:03.126845+00:00,62.08,50.69,58.84,57.21,692.24,15.84,6.1%,3.5%,93.21,36.4%,15.84,5.3%
2026-01-16T07:30:03.253555+00:00,62.08,50.69,58.84,57.21,692.24,15.84,6.1%,3.5%,93.21,36.5%,15.84,5.3%
2026-01-16T07:45:03.152118+00:00,62.08,50.69,58.84,57.21,692.24,15.84,6.1%,3.5%,93.21,36.6%,15.84,5.3%
2026-01-16T08:00:03.584626+00:00,62.08,50.69,58.84,57.21,692.24,15.84,6.1%,3.5%,93.21,36.7%,15.84,5.3%
2026-01-16T08:15:03.332655+00:00,62.08,50.69,58.84,57.21,692.24,15.84,6.1%,3.5%,93.21,36.8%,15.84,5.3%
2026-01-16T16:30:04.687273+00:00,62.32,50.68,58.71,57.24,692.72,15.71,6.1%,3.4%,94.01,48.3%,15.71,5.0%
2026-01-16T16:45:04.270730+00:00,62.57,50.69,58.78,57.34,693.17,15.61,6.1%,3.4%,94.60,48.8%,15.61,4.8%
2026-01-16T17:00:04.225840+00:00,62.83,50.70,58.69,57.41,692.54,15.55,6.1%,3.3%,95.19,65.7%,15.55,4.6%
2026-01-16T17:15:25.732054+00:00,62.65,50.68,58.71,57.35,692.70,15.65,6.1%,3.4%,94.44,48.6%,15.65,4.9%
2026-01-16T17:30:23.356751+00:00,62.55,50.69,58.70,57.31,692.58,15.65,6.1%,3.4%,94.47,48.7%,15.65,4.9%
2026-01-16T17:45:25.858557+00:00,62.60,50.68,58.69,57.32,692.51,15.64,6.1%,3.4%,94.56,48.8%,15.64,4.8%
2026-01-17T19:15:04.504041+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,36.6%,15.86,5.4%
2026-01-17T19:30:03.460986+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,36.7%,15.86,5.4%
2026-01-17T19:45:03.575254+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,36.8%,15.86,5.4%
2026-01-17T20:00:03.915106+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,36.8%,15.86,5.4%
2026-01-17T20:15:04.253079+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,36.9%,15.86,5.4%
2026-01-17T20:30:03.589216+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,37.0%,15.86,5.4%
2026-01-17T20:45:03.386070+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,37.1%,15.86,5.4%
2026-01-17T21:00:03.485749+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,37.2%,15.86,5.4%
2026-01-18T06:30:03.312810+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,37.3%,15.86,5.4%
2026-01-18T06:45:05.673268+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,37.4%,15.86,5.4%
2026-01-18T07:00:03.175125+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,37.5%,15.86,5.4%
2026-01-18T07:15:03.154958+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,37.6%,15.86,5.4%
2026-01-18T07:30:03.474873+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,37.6%,15.86,5.4%
2026-01-18T07:45:06.827948+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,37.7%,15.86,5.4%
2026-01-18T08:00:08.407982+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,37.8%,15.86,5.4%
2026-01-18T08:15:03.387248+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,37.9%,15.86,5.4%
2026-01-18T20:30:03.144265+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.0%,15.86,5.4%
2026-01-18T20:45:03.783263+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.1%,15.86,5.4%
2026-01-18T21:00:03.566024+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.2%,15.86,5.4%
2026-01-18T21:15:03.769645+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.2%,15.86,5.4%
2026-01-18T21:30:05.136215+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.3%,15.86,5.4%
2026-01-18T21:45:06.215753+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.4%,15.86,5.4%
2026-01-18T22:00:06.776161+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.5%,15.86,5.4%
2026-01-18T22:15:06.022952+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.6%,15.86,5.4%
2026-01-18T22:30:06.098733+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.7%,15.86,5.4%
2026-01-18T22:45:05.722783+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.8%,15.86,5.4%
2026-01-18T23:00:07.963500+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.8%,15.86,5.4%
2026-01-18T23:15:05.763172+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,38.9%,15.86,5.4%
2026-01-18T23:30:05.213966+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.0%,15.86,5.4%
2026-01-18T23:45:05.331666+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.1%,15.86,5.4%
2026-01-19T02:15:05.110641+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.2%,15.86,5.4%
2026-01-19T03:45:04.512893+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.3%,15.86,5.4%
2026-01-19T04:15:08.774548+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.3%,15.86,5.4%
2026-01-19T04:30:16.265610+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.4%,15.86,5.4%
2026-01-19T04:45:09.986873+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.5%,15.86,5.4%
2026-01-19T05:00:07.918363+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.6%,15.86,5.4%
2026-01-19T05:15:04.393702+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.7%,15.86,5.4%
2026-01-19T06:00:04.748972+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.8%,15.86,5.4%
2026-01-19T06:15:04.777756+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.8%,15.86,5.4%
2026-01-19T06:30:17.330302+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,39.9%,15.86,5.4%
2026-01-19T06:45:15.694682+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,40.0%,15.86,5.4%
2026-01-19T07:00:09.694934+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,40.1%,15.86,5.4%
2026-01-19T07:15:22.868946+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,40.2%,15.86,5.4%
2026-01-19T07:30:09.131375+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,40.2%,15.86,5.4%
2026-01-19T07:45:08.128102+00:00,61.90,50.65,58.57,57.04,691.66,15.86,6.1%,3.5%,93.23,40.3%,15.86,5.4%
2026-01-19T17:30:10.724726+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,0.0%,18.84,12.5%
2026-01-19T17:45:08.214179+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,0.1%,18.84,12.5%
2026-01-19T18:30:04.292555+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,0.3%,18.84,12.5%
2026-01-19T19:00:03.827439+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,0.4%,18.84,12.5%
2026-01-19T19:15:11.620312+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,0.5%,18.84,12.5%
2026-01-19T19:30:04.173979+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,0.7%,18.84,12.5%
2026-01-20T02:45:07.687849+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,0.8%,18.84,12.5%
2026-01-20T03:45:03.444403+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,0.9%,18.84,12.5%
2026-01-20T04:00:34.913520+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,1.1%,18.84,12.5%
2026-01-20T04:15:03.765841+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,1.2%,18.84,12.5%
2026-01-20T04:30:04.194906+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,1.3%,18.84,12.5%
2026-01-20T04:45:05.455500+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,1.5%,18.84,12.5%
2026-01-20T05:00:04.698996+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,1.6%,18.84,12.5%
2026-01-20T05:15:43.817450+00:00,58.47,50.65,58.57,55.89,691.66,18.84,6.1%,4.9%,69.89,1.7%,18.84,12.5%
